"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NM_001135742",482.290513006088,0.0204057135622161,0.109622350462605,0.783271534435172,0.939947586700926
"NM_031508",28.6344902329466,-0.0368276276369036,0.142966959729219,0.470977744292883,0.807457443526159
"NM_053628",711.946339019774,0.0343635862136198,0.107976649055696,0.64696338389595,0.891728721479826
"NM_021694",1000.80200589734,0.0584233296924824,0.108459775678829,0.443575772732189,0.791719629404745
"NM_001107493",319.130294006141,-0.0514296705479178,0.131592335392176,0.462043313794717,0.80469308221811
"NM_173294",15749.9642046966,0.0478415749731763,0.137531691340049,0.469009030541697,0.807203854396363
"NM_001012065",229.259468018224,-0.00240418498525299,0.117348402165398,0.971707713475691,0.994022731417718
"NM_017093",1241.80740241371,0.12291115890097,0.121465511149194,0.143632665668485,0.524059929707995
"NM_012693",18634.0002675141,0.1497269529368,0.162415584283952,0.0876912482477651,0.429177376188085
"NM_001100845",7.05415013671111,0.0109167194775621,0.146044439195755,0.645147615353991,0.891378955214097
"NM_031675",4249.4345800801,0.0301947616873136,0.0912364224156551,0.675847798467269,0.900706911152268
"NM_001082549",17.8578875239451,0.0647730529766005,0.161133889354413,0.134683370168578,0.512156999675149
"NM_130824",38.0462775585991,0.0604629294777205,0.150768293223083,0.28446047032963,0.68597683793744
"NM_001191623",33.878668926143,-0.00474460370481244,0.13761091538432,0.922067121479358,0.983191586839126
"NM_001100991",61.8190672908019,0.05283437805839,0.14008790281932,0.40933527540336,0.774605013138878
"NM_001127579",264.599480576955,0.0218745806128729,0.119343393397601,0.75993766822373,0.932041453334146
"NM_001098240",443.189387014151,0.0602705714442962,0.107824944057145,0.408176951713414,0.774605013138878
"NM_144749",6.45962906714814,-0.0154480344462495,0.14558650873135,0.591754065528016,0.871831894735006
"NM_172317",4.84857283042313,0.0148571942082438,0.14604022717004,0.572715035623886,NA
"NM_001127599",181.752194086838,0.299256821258745,0.198352779221895,0.0135456029916835,0.176946622353179
"NM_001009641",756.922046589138,-0.0354085716687591,0.115163854653008,0.629636621513228,0.885863330906525
"NM_001106246",179.539602405535,0.012211732982735,0.119941855124826,0.863743128644109,0.96653323842724
"NM_012831",724.716067734294,-0.219026201600414,0.189367908009884,0.0391855430970838,0.305875863326661
"NM_001106248",389.956247552512,-0.0774368404351601,0.123098195026557,0.322816032612075,0.716260368000994
"NM_001100821",13.3300456175738,-0.00597096276282492,0.141763026764147,0.877761249325832,0.970858414207206
"NM_001107507",370.326834650063,-0.197180906858417,0.187945066213967,0.0512886214466533,0.345029633789378
"NM_023098",2425.12397834478,-0.0718416281005435,0.13344145762741,0.337776436223717,0.728478934957207
"NM_022797",11.2567076225685,0.0231447691561104,0.145558645641489,0.508475451525781,0.83218930149699
"NM_001039665",23.8875368741725,0.0131364686398254,0.144937998538179,0.667097034804781,0.899918915616855
"NM_138529",1299.81282963622,-0.00175816855727239,0.135783840397256,0.971119693807616,0.993726493991309
"NM_001107518",426.060496685325,-0.00324032508631648,0.104621420567245,0.961225101225299,0.991805222217659
"NM_001107520",854.805097040753,-0.0488276719540425,0.112650546647849,0.508650413172279,0.83218930149699
"NM_001271493",19.1161731865381,0.0296633440554162,0.146457430462699,0.429529007525231,0.783290027121778
"NM_001191837",469.162993596327,-0.0780580266319709,0.133563283998425,0.307332051581627,0.704896640929439
"NM_001141935",8.96453891990491,-0.0381602091860145,0.151610886356849,0.194352292394185,0.596074046127459
