"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1394842_at",-0.338409318333333,8.46434778148148,-3.42732998217263,0.00186788188242478,0.0360355202614939,-1.43672348684529
"1378631_at",-0.232903540000001,5.27564621111111,-3.42666468151547,0.00187111708404984,0.0360755549887575,-1.43832607969014
"1368039_at",-0.538518014999999,5.44232206666667,-3.42618744442032,0.00187344111170075,0.0360979833536441,-1.43947558495136
"1369259_at",-0.67135623,6.65415093333333,-3.42510140026032,0.00187874028379373,0.0361776743564714,-1.44209126887673
"1387240_at",-0.567323499999999,12.3233182777778,-3.42478744855852,0.00188027485625594,0.0361848191551383,-1.44284734527455
"1387085_at",0.400317831666666,8.38186493703704,3.42398887405078,0.00188418369042564,0.0362376181747353,-1.44477039492903
"1397579_x_at",-0.386407518333333,5.60608908148148,-3.42324955512136,0.0018878094824675,0.0362794884338856,-1.4465505935179
"1393077_at",0.360694899999999,7.34101352222222,3.42306942455343,0.00188869390573526,0.0362794884338856,-1.44698430513689
"1379567_at",-0.502288255,5.16782591111111,-3.42229430941347,0.00189250421527801,0.0363302398709449,-1.44885049558918
"1367617_at",0.509552266666668,9.68339625925926,3.42113580776596,0.00189821302766943,0.0364173516024008,-1.45163942805537
"1378937_at",0.454507335,5.5324539,3.41888145227078,0.0019093696748701,0.0366088085812487,-1.45706540825297
"1383712_at",0.443437566666666,8.4635768037037,3.41834259154971,0.00191204582680484,0.0366351056919618,-1.45836217609636
"1395018_at",0.43270319,5.90428111111111,3.4181310782627,0.0019130972585532,0.0366351056919618,-1.45887116054174
"1389786_at",-0.591239975,6.13692485555556,-3.4177594073346,0.00191494618682827,0.036646625445363,-1.45976551730216
"1372980_at",-0.384457903333333,6.64855199259259,-3.41753656073181,0.00191605559581209,0.036646625445363,-1.46030173763415
"1383279_at",-0.477566325,9.44809883333333,-3.41694350120769,0.00191901108165462,0.0366805935023829,-1.46172870824808
"1385711_at",0.438764651666665,6.36253211481481,3.41649825177322,0.00192123285680629,0.0367005040625423,-1.46279996606643
"1392474_at",-0.304710543333333,8.40450828148148,-3.41507356531517,0.00192835869130141,0.0368140128549924,-1.46622735076602
"1371295_at",0.444643933333334,12.2865459074074,3.41435078387277,0.00193198357386186,0.0368605872168896,-1.46796593785173
"1375970_at",0.461820704999999,7.9253229,3.41405731450543,0.00193345725533401,0.0368660865626195,-1.46867181091597
"1382031_at",0.50306693,4.20751814444444,3.41363619715011,0.00193557382949759,0.0368707972054544,-1.46968466981875
"1393894_at",1.346150495,6.05575187777778,3.41319702560934,0.0019377835300679,0.0368707972054544,-1.4707408993152
"1368452_at",-0.54978805,9.73304694444444,-3.41317103100101,0.0019379143988368,0.0368707972054544,-1.47080341595685
"1385343_at",-0.235527363333334,3.73740688148148,-3.41306532005051,0.00193844668416727,0.0368707972054544,-1.47105764725482
"1373452_at",-0.329545158333332,10.6647226481481,-3.41233731385608,0.00194211624434416,0.0369074336130734,-1.47280839291986
"1373120_at",0.326313831666666,5.96898843703704,3.41221243997318,0.00194274635276379,0.0369074336130734,-1.47310868097608
"1368399_a_at",-0.512621433333333,10.8053724814815,-3.41128756839008,0.00194741936831183,0.0369736232815199,-1.47533261218329
"1396742_at",0.53249072,6.30064177777778,3.41076038964,0.00195008785365069,0.0370016974744861,-1.4766001504936
"1391654_at",0.529651606666667,5.34323932592593,3.40945879808325,0.0019566914142216,0.0370875313237969,-1.47972933838935
"1373058_at",-0.237342733333332,11.1199462592593,-3.40939873685233,0.00195699665270107,0.0370875313237969,-1.47987372159107
"1380241_a_at",-0.705622963333333,5.89679019259259,-3.40813000364704,0.00196345526723391,0.0371831176919866,-1.48292343529886
"1368060_at",-0.336178483333332,12.7573707592593,-3.40793853776024,0.00196443172989273,0.0371831176919866,-1.48338363162845
"1370047_at",-0.390670508333333,9.13980453703704,-3.4070457442619,0.00196899111066241,0.0372467485100305,-1.48552936250877
"1398315_at",0.431162391666667,11.9811088703704,3.40667704940721,0.00197087696808278,0.0372597585595175,-1.48641541466604
"1385622_at",-0.202313496666667,3.22889232962963,-3.40599637779722,0.00197436315680519,0.0373029889510843,-1.4880511129352
"1388497_at",-0.420770748333333,7.89164741481481,-3.40434800668453,0.0019828302953492,0.0374270813945854,-1.49201171624662
"1383654_a_at",-0.707544751666667,6.67323247407407,-3.4042096600353,0.00198354252946603,0.0374270813945854,-1.49234409215756
"1389659_at",-0.408223316666666,6.89120388518519,-3.40401569065905,0.00198454153573013,0.0374270813945854,-1.49281009182362
"1372735_at",0.442847191666668,9.14056209259259,3.40377583486944,0.00198577754411777,0.0374276944512233,-1.49338631616028
"1376594_at",-0.332915456666666,6.74789971851852,-3.4029136194797,0.0019902267958528,0.0374888329038317,-1.49545754979758
"1369834_at",-0.461161685,6.86765288888889,-3.40221525747413,0.00199383757750884,0.0375341130889512,-1.4971350174419
"1380132_at",-0.38183237,5.54385195555556,-3.40145077560523,0.00199779747546828,0.0375696374940183,-1.49897114745923
"1374497_at",0.484942674999999,9.76316555555556,3.40136495463176,0.00199824248870987,0.0375696374940183,-1.49917726169144
"1367980_at",-0.510068098333333,7.82144489259259,-3.40115167135813,0.00199934885535227,0.0375696374940183,-1.49968949015533
"1393352_at",-0.401224933333332,8.72342659259259,-3.39934389409538,0.00200875014280514,0.0377235028327881,-1.50403059435806
"1394452_at",0.418632403333334,6.45958030740741,3.39885162061406,0.00201131758079652,0.0377326427088506,-1.5052125547943
"1371596_at",0.371779933333334,9.03181207407407,3.39833390114907,0.00201402114999604,0.0377326427088506,-1.50645553769238
"1379518_at",-0.389871401666667,5.56939141851852,-3.39832200093523,0.00201408333502639,0.0377326427088506,-1.50648410779967
"1370939_at",-0.4539991,13.0359766111111,-3.39832071326989,0.00201409006388283,0.0377326427088506,-1.50648719923219
"1375047_at",0.437334863333333,5.00193362962963,3.39800375149212,0.00201574704778794,0.0377409496924487,-1.50724814817097
"1382067_at",0.344401889999999,6.5889864,3.3977209186193,0.00201722672693621,0.0377459289897648,-1.50792713781409
"1376861_at",0.4426935,7.0452857,3.39736366568344,0.00201909724393689,0.0377462735436102,-1.50878475342644
"1372700_at",-0.947775883333333,7.03009212592593,-3.3972538357306,0.00201967263180705,0.0377462735436102,-1.50904840216879
"1382173_at",-0.451669435,4.02603827777778,-3.39596412667819,0.00202644114141595,0.0378500258599968,-1.51214411583515
"1373209_at",0.275203466666666,7.97409094814815,3.39558141581791,0.00202845385268089,0.0378570698891814,-1.51306265342422
"1367582_at",0.37082485,11.8108552222222,3.3951067157985,0.00203095302509501,0.0378570698891814,-1.51420191485237
"1376872_at",-0.292615191666666,4.02564276296296,-3.3948875428629,0.00203210791661398,0.0378570698891814,-1.51472789972844
"1383430_at",0.50502603,5.8842772,3.39456821588842,0.00203379168633837,0.0378570698891814,-1.51549421611173
"1386915_at",0.38863425,9.92133116666667,3.39454087906809,0.00203393589241978,0.0378570698891814,-1.5155598172839
"1378219_at",0.591306275,4.86289181111111,3.39447537574846,0.00203428147303114,0.0378570698891814,-1.51571700714359
"1392998_at",-0.27517496,5.30605142222222,-3.39427491179802,0.00203533942746427,0.0378570698891814,-1.51619805764144
"1388481_at",0.397377350000001,12.0262687777778,3.39314247489411,0.00204132587987622,0.0379457223779261,-1.5189153360801
"1371127_at",-0.438725488333333,7.84512425925926,-3.39262047466914,0.00204409107351047,0.03797442550484,-1.5201677511243
"1372000_at",0.731689016666667,9.59264914814815,3.39227526395246,0.00204592174551079,0.0379857435006806,-1.52099595935323
"1381259_at",-0.564139884999999,8.22876901111111,-3.39109226491402,0.00205220726956751,0.0380630924022953,-1.52383388045435
"1382124_at",-0.282952141666665,7.09119557407407,-3.39086385396412,0.00205342301041792,0.0380630924022953,-1.52438177438059
"1374611_at",-0.508619346666665,8.4796026962963,-3.39080064378809,0.00205375957590442,0.0380630924022953,-1.52453339527352
"1377622_at",-0.378667376666666,5.89656195185185,-3.38985290224503,0.00205881225849241,0.0381209162952368,-1.52680658614511
"1390222_at",-0.227393186666666,6.14157031851852,-3.38966812959467,0.00205979873135336,0.0381209162952368,-1.52724973993096
"1374834_at",0.227952876666668,8.0821488037037,3.38952617024144,0.00206055694048983,0.0381209162952368,-1.52759020484024
"1372381_at",-0.518949238333333,6.85883305925926,-3.38858042001049,0.00206561510089223,0.0381697354791295,-1.52985827625419
"1379814_at",-0.662211208333333,4.37577109259259,-3.38838081630734,0.00206668417292642,0.0381697354791295,-1.53033692760274
"1396947_at",-0.677506026666667,6.17107466296296,-3.38834466428136,0.00206687785931554,0.0381697354791295,-1.53042361924754
"1368278_at",-0.585383481666667,6.67797476296296,-3.38626044155716,0.00207807386269532,0.0383537205079891,-1.53542090193169
"1392988_at",-0.372752433333333,11.6271148148148,-3.3855516376811,0.00208189472806512,0.0384014496726555,-1.53712009844558
"1381774_at",-0.317111196666666,6.5690762962963,-3.38520196178106,0.00208378218133411,0.0384134807690039,-1.53795831418777
"1398609_at",0.18964059,5.89374846666667,3.38496344461436,0.00208507057799893,0.0384144608443062,-1.53853004883832
"1388640_at",-0.285233766666666,10.3671226296296,-3.38408924334926,0.00208979932139117,0.0384787857288005,-1.54062540310423
"1382428_at",0.378037701666667,5.4088203037037,3.38311795589564,0.00209506536270307,0.0385529217246763,-1.54295320459466
"1376751_at",0.392079485,6.12535464444444,3.38234308533865,0.00209927566913337,0.0386075541303246,-1.54481007671173
"1367929_at",-0.335471699999999,9.71283633333333,-3.38180476958163,0.00210220544601865,0.0386280061545306,-1.54609997603741
"1396919_at",-0.235251585,3.77476896666667,-3.381682409643,0.00210287193863534,0.0386280061545306,-1.54639316040091
"1383376_at",0.432848348333332,7.99258606296296,3.37876563459619,0.00211882006332789,0.0388979841496069,-1.55338071835871
"1376291_at",0.40696309,5.83814625555556,3.37702368885811,0.00212840013856823,0.0389822711441766,-1.55755263597897
"1388157_at",-0.185132415,4.7475064,-3.37699759418107,0.00212854396714534,0.0389822711441766,-1.55761512545652
"1374633_at",0.370191055,6.11115598888889,3.37679856040881,0.00212964130958636,0.0389822711441766,-1.55809174940907
"1368397_at",0.180328233333333,12.9057813518519,3.37669257742704,0.00213022585332478,0.0389822711441766,-1.55834554101811
"1387022_at",0.848780616666667,11.157334037037,3.37630949370258,0.00213234002339023,0.0389822711441766,-1.55926286353388
"1398917_at",0.347444466666666,12.4780933703704,3.37623683451655,0.00213274124468058,0.0389822711441766,-1.55943684659829
"1382479_at",-0.267010605,3.66557563333333,-3.37615745605685,0.00213317965279898,0.0389822711441766,-1.55962691728461
"1380163_at",0.393963148333334,7.35458037407407,3.37611047081428,0.00213343919378078,0.0389822711441766,-1.55973942197978
"1377684_at",0.338955718333333,7.46299684074074,3.37553195577495,0.00213663734115767,0.038985947394743,-1.56112460602719
"1377618_at",-0.243056188333333,4.98808372592593,-3.37542900156207,0.00213720697734029,0.038985947394743,-1.56137110728374
"1389682_at",-0.561458175000001,8.3964495,-3.37539390217322,0.00213740121251606,0.038985947394743,-1.56145514436496
"1390199_at",-0.734431633333333,7.74548469259259,-3.37361769338592,0.00214725277530994,0.0391426811602366,-1.56570738698862
"1390990_at",-0.418709266666666,6.01107790740741,-3.37319138917792,0.00214962373899318,0.0391433600334751,-1.56672782348541
"1389612_at",-0.578849011666665,8.25398960740741,-3.37274267647314,0.00215212205948682,0.0391433600334751,-1.56780184209083
"1369759_at",1.073442495,5.74658823333333,3.37270808526219,0.00215231477097312,0.0391433600334751,-1.56788463564728
"1367624_at",0.572250116666667,11.0315808148148,3.37257688518052,0.0021530458525517,0.0391433600334751,-1.5681986579777
"1381311_at",-0.6193947,5.7925056,-3.37229812981997,0.00215459994646703,0.0391433600334751,-1.56886583166144
"1379296_at",0.334428936666666,6.59063027037037,3.37225472464371,0.00215484203277628,0.0391433600334751,-1.5689697156838
"1392339_at",0.223883611666666,4.71573942592593,3.37155031947876,0.00215877442430709,0.0391919006547147,-1.57065553160725
"1379406_at",0.350436889999999,6.87246464444444,3.37129351230227,0.00216020978969767,0.0391950783254421,-1.57127009906203
"1370475_at",-0.372848041666667,12.8561670740741,-3.37097814419239,0.00216197372760752,0.0392042104693097,-1.57202478309213
"1384621_at",-0.353914478333333,6.4630980037037,-3.36994675958719,0.00216775224406336,0.0392838321378852,-1.57449271211664
"1390673_at",0.23084592,4.50638123333333,3.36974382855746,0.00216889095407405,0.0392838321378852,-1.57497825551392
"1382874_at",-0.38272627,4.09087871111111,-3.36861807976092,0.0021752183713177,0.0393608984167841,-1.57767156433669
"1386940_at",-0.528169800000001,7.34408946666667,-3.36853657460176,0.00217567717220656,0.0393608984167841,-1.57786654790276
"1387856_at",0.427941383333333,9.9799432962963,3.36811775293607,0.00217803623477175,0.0393806679448644,-1.57886845829841
"1383479_at",-0.566609391666666,6.94332646296296,-3.36737351376174,0.00218223433854253,0.0394336465394156,-1.58064871099282
"1376159_at",0.235769183333334,6.81591186296296,3.3668810564301,0.00218501648093671,0.0394609916031653,-1.58182660214745
"1385059_at",0.48570572,6.32622887777778,3.36660002274009,0.00218660571631418,0.0394667737502348,-1.58249876507636
"1386906_a_at",-0.397736839999999,8.23684375555556,-3.36572810828303,0.00219154345913433,0.0395160952840604,-1.58458402239127
"1373460_at",-0.328120975000001,6.86233161111111,-3.365241487419,0.00219430391789043,0.0395160952840604,-1.58574772140304
"1381123_at",-0.317546668333333,4.86248942592593,-3.36514632834169,0.00219484411953637,0.0395160952840604,-1.58597527557888
"1398882_at",0.467872566666667,11.9731993703704,3.36507705323287,0.00219523746303271,0.0395160952840604,-1.58614093169076
"1371454_at",0.402843683333334,9.88700146296296,3.36499708851427,0.00219569158657373,0.0395160952840604,-1.58633214790739
"1368550_at",0.420585716666666,4.88701798148148,3.36366659879545,0.00220326081018195,0.0396292253763039,-1.58951341829848
"1398335_at",-0.31748794,8.19369924444444,-3.36344460568517,0.00220452618736955,0.0396292253763039,-1.59004416528492
"1391711_at",-0.284800334999999,6.52863623333333,-3.36284146765788,0.00220796765852266,0.0396681607235103,-1.59148609116414
"1376649_at",0.664050303333333,7.46508171851852,3.3626028261428,0.00220933076337434,0.0396697329158074,-1.59205658369083
"1372803_at",-0.409995283333333,9.02206725925926,-3.36178341847788,0.00221401734643561,0.0397309437142533,-1.59401532005925
"1382749_at",-0.385341499999999,8.71117405555556,-3.36143919606434,0.00221598897670789,0.0397433916877961,-1.59483810115704
"1384023_at",-0.347210228333333,4.2838986037037,-3.36016974282292,0.00222327477112505,0.0398510790243332,-1.59787212591004
"1371305_at",0.339764158333334,12.5791419074074,3.35895667886883,0.00223025850768945,0.0399532311812408,-1.60077093946802
